days_real,days_scheduled,target,shipping_mode,origin_city,dest_city,origin_country,dest_country,carrier_id,region,data_source,route_key,lead_time,shipping_mode_encoded,service_tier_encoded,precipitation_mm,wind_speed_kmh,extreme_weather_flag,weather_severity_index,port_wait_times,demurrage_risk_flag,news_sentiment_score,labor_strike_probability,geopolitical_risk_score
3,3,0,same day,sukmajaya,depok,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,2,1,1.7985554953685907,1.8672222903976228,0,1.2795888852667232,29.3702344047226,1,0.11351609649780903,0.1894760866820698,0.6747631377570252
4,4,0,express,rajabasa,bandar lampung,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,1,1,11.720746548367577,30.670059971866287,0,13.889316610906917,4.683181988581458,0,0.37698751013323517,0.12227635687886519,0.22100869359121048
9,12,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,12,0,1,22.96209868427938,4.186006004958548,0,10.440641275199317,8.17289464183456,0,0.141631561880889,0.17451662315998281,0.46172077902848124
4,3,1,express,sanur,denpasar,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,1,1,3.250510438166149,10.118392383705146,0,4.335721890378004,11.253533306607137,0,-0.8827192323490309,0.15648661153451976,0.07969078423762471
2,1,0,first class,brisbane,new york,australia,ee. uu.,first class,usa_global,0,australia->ee. uu.,1,1,1,1.9334786627677825,12.015187270642986,0,4.377947646300009,3.647329052211979,0,-0.43332314352510104,0.13374787517200537,0.2238858795707853
3,1,1,express,tanjung karang barat,bandar lampung,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,1,1,7.464166679289733,22.371854620776425,0,9.697223057948822,14.983680575012423,0,0.014369720191698354,0.18051846495863272,0.4727911700464877
1,1,0,express,labuhan ratu,bandar lampung,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,1,1,4.694433780575314,15.95331561134869,0,6.6637681956347325,35.86603876624688,1,-0.4286517853079579,0.24913401210088368,0.2013596213444618
3,3,0,reguler,tallo,makassar,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,3,0,1,1.7491967834212383,6.726085974332969,0,2.717504505668386,13.936475201617649,0,-0.37745397729508245,0.13901071648844726,0.44940892768425783
5,5,0,express,senapelan,pekanbaru,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,1,1,11.984441598983548,6.86356580549079,0,6.852846381240656,0.43431829259311155,0,-0.8831198288362255,0.05757371748145205,0.03702256370804856
4,4,0,same day,nanggalo,padang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,2,1,0.0034521893840630457,32.602970462966304,1,39.78227201464352,10.530180558572244,0,-0.15370176004160063,0.22964488299701047,0.22578236347169364
30,20,1,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,0.14735432374981694,3.4857465827358274,0,1.104665704320675,0.005762848581794205,0,-0.9468364347275122,0.2383183624345342,0.1356239722894973
2,2,0,express,tenayan raya,pekanbaru,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,1,1,0.8694277471184115,4.742403690965807,1,31.770492206137106,1.015911029768678,0,-0.17540358380730625,0.13579228943467345,0.2601311049931478
5,3,1,air,bangalore,mumbai,india,india,ecom_express,india,4,india->india,3,2,1,44.60072204533015,3.2105424041178616,1,48.80345153936742,2.7140917022776825,0,-0.9368874458153473,0.04304928008267413,0.3264113415838224
4,4,0,next day,mantrijeron,yogyakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,0,1,27.47192887053794,4.494015430635484,0,12.336976177405822,6.465491105506939,0,0.4168512368488191,0.00925672865997087,0.22277112878345384
4,4,0,next day,pontianak kota,pontianak,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,22.8406490849145,13.81020282644053,0,13.279320481897958,5.178889146607298,0,-0.9107305184908545,0.15412774739609308,0.37931525479323824
1,1,0,reguler,padang selatan,padang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,0,1,35.30504564162832,40.38249203549015,0,26.236765867298374,17.00628368546969,0,-0.07258289148922903,0.07054954981068767,0.3799302644948818
6,20,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,20,0,1,4.136773034081534,20.354319478878477,0,7.761005057296156,2.6291048043602103,0,0.48445995153291865,0.015613073187003088,0.23884300640729658
2,2,0,next day,parung panjang,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,13.633899010391719,1.7923272358729896,0,5.9912577749185845,1.7189019676914492,0,-0.09717293093005486,0.009034182826823762,0.5304632446866179
11,19,1,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,19,0,1,20.420122946479534,5.741824088055903,0,84.22838756180607,42.909084788499726,0,-0.6520873395790676,0.8580588360557484,0.11775873675012866
30,20,0,van,europe,europe,europe,europe,van,europe,3,europe->europe,20,0,1,0.8547216351874165,13.435523028184384,0,4.372545562530282,0.2298508036183013,0,0.058075640142518425,0.2592036961949678,0.17755885738016447
30,20,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,20.94220973585393,5.56446359171008,0,10.046222971854597,0.4449869441703702,0,-0.6928108190702935,0.015051956704302124,0.03635042851230279
1,1,0,reguler,panyileukan,bandung,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,4.067092815436495,25.725670911625528,1,39.344538399662255,2.7130130144164566,0,0.4683613988399471,0.07521052163666805,0.045549761244930646
30,20,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,4.45455331426621,1.9790238561984785,0,2.3755284825660277,9.131640234415691,0,0.025457911167249492,0.19985830521608286,0.25744560141342426
4,4,0,next day,serpong utara,tangerang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,0,1,0.1472006562699593,4.989917714435408,0,1.555855576838606,14.45117108027494,0,-0.2992366247844229,0.11012939460075558,0.35924569111781646
4,4,0,same day,kramat jati,jakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,2,1,1.417491411026137,7.314737568414129,0,2.7614178349346936,7.0852111401996964,0,-0.8657922409727391,0.23494360668232792,0.42524362067509475
2,1,1,next day,prajurit kulon,semarang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,13.15348153872443,4.346264950080984,0,92.17899619065825,43.418188987098375,0,-0.2843683438555009,0.8238367284298003,0.37138161545842846
30,20,1,van,europe,europe,europe,europe,van,europe,3,europe->europe,20,0,1,0.8766666075479548,18.125668995885853,0,82.66424314457682,39.08027337654079,0,-0.6156603656810229,0.9053260086714827,0.3700261916807966
2,2,0,express,pontianak barat,pontianak,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,1,1,8.369961163400525,2.884267390074117,0,4.213264682382445,34.40267453109573,1,-0.6895716887632043,0.15341567307011836,0.42921184922043837
14,13,1,express,kolkata,delhi,india,india,dtdc,india,4,india->india,13,1,1,15.616760027510376,2.4974644762062392,0,6.995943353866022,2.675023629838517,0,-0.6571728215100086,0.08157623201305243,0.22868211512716238
5,5,0,next day,jati sampurna,bekasi,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,5,0,1,0.35175483079632847,54.748870739732276,0,16.565363154238213,10.993210170501365,0,-0.8005510985178468,0.07934312581016056,0.3821735415183916
3,3,0,express,genuk,semarang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,1,1,11.895413993331525,76.0944458237948,0,27.58649934447105,8.101556901699912,0,-0.2844812112315904,0.2573335004717295,0.13637243700312554
8,22,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,22,0,1,5.543243629814066,20.887724777633704,1,38.48361488521574,0.5103718356337218,0,-0.46337840015162435,0.1878687515391518,0.5206663450503161
2,2,0,same day,medan marelan,medan,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,1.6479482233154144,34.28212183334266,0,10.943815839328963,0.2498797552561032,0,-0.12883850512902484,0.045491052611509146,0.34181333052467777
4,4,0,standard class,brampton,lockport,canada,ee. uu.,standard class,usa_global,0,canada->ee. uu.,4,0,1,11.271885198185757,17.640254334334642,0,9.800830379574695,23.17976488865911,0,-0.267457071463012,0.1014680730185045,0.4110323910980682
5,5,0,same day,pakis,malang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,5,2,1,24.61034831654811,8.989904115182322,1,42.54111056117394,3.2734400079254593,0,0.3241163580844115,0.12129558834107122,0.1764536160285514
2,2,0,same day,pontianak selatan,pontianak,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,2,1,24.390722157916127,5.080555201976619,1,41.280455423759435,2.3423827797263015,0,0.030210700406206215,0.13968524605152607,0.2858572677610784
17,22,0,standard,pr,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,22,0,1,10.492057501218483,5.071328886009401,1,35.71822166629021,1.7710351344500477,0,0.45547370194862413,0.09045601766881153,0.4690793110590671
3,3,0,express,labuhan ratu,bandar lampung,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,3,1,1,3.430632018138704,60.42786504349672,0,19.500612320304498,8.27982114231962,0,-0.665710195935918,0.0767976028146248,0.1886195889486578
3,3,0,next day,serengan,surakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,0,1,21.830461730623668,14.342421414176869,0,13.034911116502528,4.0381530327411985,0,0.20285956214162715,0.3307699550473817,0.5527414389544072
5,5,0,express,serpong selatan,tangerang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,1,1,13.093284307332588,31.57490875625091,0,14.709786349808308,10.991228401864747,0,-0.6285445815268034,0.07064734252629153,0.2774069455237761
2,2,0,express,keparakan,yogyakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,1,1,14.291191393600885,13.222600979629442,0,9.683256851329187,4.681435692581011,0,-0.8067358452744409,0.10089060372731125,0.0675104381521053
6,4,1,next day,medan maimun,medan,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,9.884527699226826,13.150474716933136,0,7.898953494770671,8.796599211595954,0,-0.6946164641504251,0.264669062812541,0.2685688123208646
14,20,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,20,0,1,11.132618110380871,59.02866181885079,0,22.161645789807586,0.10792695501372705,0,0.10971355798151894,0.11367632291278207,0.05326463968097674
5,5,0,same day,panyileukan,bandung,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,2,1,1.6401989961715397,14.44280886892121,0,4.988922259144979,16.112855473825054,0,-0.03511884831680068,0.0768372142573351,0.039730447944638536
17,21,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,21,0,1,5.9126242217142035,0.4587578082257155,0,2.502677031153396,7.970262166035412,0,-0.24356673701307385,0.08543525596012853,0.35035958768428893
4,4,0,next day,pontianak kota,pontianak,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,1.4041734559798382,23.305588479550742,0,7.553345926257157,1.2762850402903287,0,0.47010266730578776,0.26318083772079365,0.11010498275478142
5,5,0,same day,lubuk baja,batam,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,2,1,12.554380554950207,12.911361628551038,0,8.895160710545394,0.13834010626157217,0,-0.5965149749694423,0.11261037448213036,0.31237602819290194
3,3,0,express,bekasi jaya,bekasi,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,1,1,5.101599014893738,0.3444767665616147,0,76.97582939603403,34.835936155708495,0,-0.5954684088812228,0.647213048813061,0.4958738495294424
2,2,0,same day,pasar rebo,jakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,2,1,10.28837743239258,14.571255094670203,1,38.48672750135809,8.760819029872431,0,-0.8139501534160063,0.054745411744158895,0.036787578599078226
2,2,0,reguler,kemuning,palembang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,2,0,1,1.8431744381894415,7.052240722980495,0,2.8529419921699253,3.97777214548099,0,0.048502726572518196,0.1457367681205679,0.31354210430937224
1,1,0,next day,kraton,yogyakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,0,1,4.198179554447073,25.585987680467934,0,9.355068125919209,13.070025374080572,0,0.1194066279264796,0.1736318399532563,0.21858038835968818
3,4,0,standard class,bangalore,costa mesa,india,ee. uu.,standard class,usa_global,0,india->ee. uu.,4,0,1,1.9415294030142818,34.085690448821886,1,41.00231889585228,1.4400105700666574,0,-0.5333366730802378,0.019522666542372048,0.25025965926784544
2,2,0,same day,sukabumi,bandar lampung,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,12.867820416669678,3.2639973205578987,0,6.126327362835242,4.602836438331076,0,-0.02081715638325976,0.2595467826280256,0.35769342493620976
5,5,0,express,tembalang,semarang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,5,1,1,14.217033542823966,41.21883989413263,0,18.052465385369374,7.40790873701221,0,-0.9027200830977113,0.12808916890843866,0.14472484675549876
4,4,0,reguler,matraman,jakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,11.410134489562287,31.537720130720178,0,14.025369835040967,7.483676453233096,0,-0.7294552341734291,0.2314760409881594,0.24297206258518603
4,4,0,reguler,cipondoh,tangerang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,0,1,1.5725154439664322,15.765379508984708,0,5.358620030281985,18.51341910611426,0,-0.8505253149735262,0.08497745218409414,0.13750217832049716
4,4,0,express,pontianak timur,pontianak,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,1,1,3.6473508585264525,4.329717841179283,0,2.757855695764366,2.9405087748523484,0,0.39652826010441466,0.13548806956459616,0.170276296137771
1,1,0,next day,kenjeran,surabaya,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,0,1,29.0714517619499,20.660966274575138,1,47.8268705871525,6.705449287911765,0,-0.3118183352557855,0.21834582159365878,0.09528892894689504
2,2,0,reguler,cilodong,depok,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,9.428661807569577,89.89021287649899,0,30.738528585977527,21.619707541016975,0,0.4386562097628395,0.27318157735320836,0.2650519042613899
5,17,0,standard,pr,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,17,0,1,23.822883023327442,15.78672697427352,0,14.265171301613034,10.674168731300744,0,-0.7409059779808331,0.3213335068688636,0.2285027225915449
2,2,0,reguler,medan barat,medan,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,0,1,0.009046634328986333,19.48059897206941,0,5.847798345352417,13.598314351664632,0,-0.9071863773410098,0.05529748422256561,0.2875266387700304
5,4,1,same day,tampan,pekanbaru,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,2,1,18.048015303917502,12.806844657344183,0,11.061259518770257,17.898637636069125,0,0.2180195157266258,0.020866440978732286,0.3823358111945293
1,1,0,same day,medan barat,medan,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,2,1,5.282017478726851,0.0005341111862911039,0,2.112967224846628,1.4536329341629002,0,0.3428196712101621,0.2692048545247589,0.15864671079105558
9,7,1,express,wuhan,chengdu,china,china,deppon,china,4,china->china,7,1,1,0.2262109515318653,9.976432804641954,0,3.083414222005332,2.920373415574086,0,0.003264664642208537,0.17250790224874904,0.17525641143503484
5,5,0,same day,denpasar tengah,denpasar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,2,1,11.29838920427922,11.36345035088201,0,7.928390786976291,4.951963735258895,0,-0.1515968637933831,0.19287765365806528,0.16726796658018697
3,4,0,standard class,ciego de ávila,mechanicsburg,cuba,ee. uu.,standard class,usa_global,0,cuba->ee. uu.,4,0,1,1.1431024810791626,13.345845633252853,0,4.460994682407521,15.094877449437156,0,0.09495185547473639,0.43240598234822564,0.34503596912221424
9,31,1,standard,ba,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,31,0,1,2.8897282511868547,5.49508047280168,0,95.3427822485552,43.43410626252877,0,-0.2986910776669509,0.6790807598451352,0.23408511180360844
2,14,0,standard,rj,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,14,0,1,5.693214124844476,3.2801336223478987,0,3.2613257366421604,23.46947508264907,0,-0.45383113235554473,0.40265885069768736,0.12065828228413178
30,20,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,12.483738782496266,0.776028050301505,1,35.22630392808896,14.470186837103462,0,0.38436426995504935,0.14800277231600237,0.5417622492549212
4,4,0,next day,dramaga,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,32.533883035788264,6.010273413450237,0,14.816635238350377,4.5055506217418335,0,-0.40075510346667764,0.08103389313356872,0.2607716809768653
5,5,0,next day,seberang ulu iii,palembang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,17.703024355987893,2.2117737300958518,1,37.74474186142391,11.300653564705481,0,-0.5532026023534582,0.13465408931111275,0.20596680213112048
7,4,1,next day,pauh,padang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,0,1,16.886815063958977,19.760521851824073,1,42.68288258113081,2.5554817516045953,0,0.2751971607885977,0.17062560144104089,0.0824170783643624
5,4,1,reguler,tapos,depok,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,11.266301752196368,10.414443482038527,0,7.630853745490105,7.938925185223006,0,0.4224825861879611,0.054029905182017515,0.4572718450668683
30,20,1,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,10.937711764293178,2.193000179415846,1,35.032984759542025,1.7772382976445538,0,-0.3926178824497084,0.09652591347294887,0.21582465380155139
7,4,1,same day,tamalate,makassar,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,2,1,15.72057191762192,1.7750830503507102,0,6.820753682153981,3.0845848706065713,0,-0.4340599562732642,0.1511749749446214,0.02767360541789039
1,1,0,reguler,rumbai,pekanbaru,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,0,1,5.16236154391992,17.518411981354763,0,7.320468211974397,28.410901743081688,1,-0.9834486635104718,0.14857029255798918,0.2571507203607034
4,2,1,reguler,gondomanan,yogyakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,0,1,13.559613688735272,4.951794117289119,0,6.909383710680845,10.524457477318087,0,-0.2340669981064969,0.08059926561935297,0.3756690045752815
3,3,0,same day,simokerto,surabaya,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,3,2,1,1.7335980270339062,5.001133611581503,0,2.1937792942880137,15.30999977622386,0,0.2984797554995531,0.07810342875617256,0.29672805245188055
3,3,0,reguler,bojongloa kidul,bandung,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,0,1,13.982737333854143,22.61041620277404,0,12.376219794373869,20.540955492777034,0,-0.5092212402404297,0.11060000237189088,0.24487734758716168
4,4,0,reguler,sukabangun,palembang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,0,1,3.8352824170341355,1.8416530236504807,0,2.0866088739087987,19.400818627042696,0,-0.8640536871313026,0.13467093568981087,0.6401683099660814
11,21,0,standard,pr,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,21,0,1,2.0409873639330054,6.476594911708818,0,2.759373419085848,3.6333513489575036,0,-0.23306468064741492,0.20958296164432275,0.11121266406744873
2,2,0,same day,medan timur,medan,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,8.26930166815272,3.19876129464415,0,4.267349055654333,3.186947891739047,0,0.2183802137917803,0.19394766292179771,0.0745234464649825
1,4,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,4,0,1,1.5112892155664663,35.78546882174784,0,11.340156332750938,0.2927909159685129,0,0.2761822164041319,0.566502686931529,0.2683729454149352
1,1,1,next day,grogol petamburan,jakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,0,1,4.913230652891879,1.283727720370507,1,72.45221477476618,29.19536918982423,0,-0.45674947422911405,0.7805891115632652,0.07034432704151647
3,3,0,express,tamalate,makassar,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,1,1,0.43319564210619843,1.2861182291372182,0,0.5591137255836448,0.08066901938525035,0,-0.6612234870006127,0.10916867960411772,0.2097525255425755
6,4,1,standard class,london,catonsville,reino unido,ee. uu.,standard class,usa_global,0,reino unido->ee. uu.,4,0,1,7.007764892871694,53.00407178913578,0,18.704327493889412,0.4208394205051724,0,-0.7409608683746629,0.015087678861360272,0.044429222563669275
0,0,0,same day,gonaïves,augusta,haití,ee. uu.,same day,usa_global,0,haití->ee. uu.,0,2,1,1.855921451027589,2.445082700498661,0,1.4758933905606337,20.782749397238472,0,0.2899524014088546,0.3882814996829791,0.2656402513301809
5,5,0,same day,sukabumi,bandar lampung,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,2,1,6.791058532920449,30.04205974017644,0,11.729041335221112,4.153278479108471,0,0.21487711666682996,0.15733456704061136,0.5027233651406453
11,28,0,standard,mg,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,28,0,1,7.320193006815173,7.478635599667241,0,5.171667882626242,3.925997507186824,0,-0.019254906731203447,0.3170317257623108,0.11786728899366392
5,4,1,standard class,tempe,simi valley,estados unidos,ee. uu.,standard class,usa_global,0,estados unidos->ee. uu.,4,0,1,1.1847539870973123,48.273113287744806,0,14.955835581162365,7.270766526004084,0,0.09003890673590864,0.09904770364940495,0.1322374224937224
2,2,0,second class,schwerin,cicero,alemania,ee. uu.,second class,usa_global,0,alemania->ee. uu.,2,0,1,0.7649261942632245,7.426945507789568,1,32.53405413004216,17.50162613385744,0,-0.6471678040189727,0.25802083021976896,0.43615740978536033
1,1,1,reguler,sako,palembang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,5.4564451201578485,4.574858477632848,0,72.78957240660797,31.61159788358647,0,-0.5537921302901283,0.9413758284149714,0.17147312057554345
6,4,1,standard class,yakarta,la mesa,indonesia,ee. uu.,standard class,usa_global,0,indonesia->ee. uu.,4,0,1,6.178724213322787,16.012135548975483,0,7.27513035002176,2.516343132462888,0,-0.7951508143937471,0.21053440395235556,0.24247156079647
2,2,0,next day,ciawi,bogor,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,0,1,9.18184004654094,1.4978002374573884,0,4.122076089853593,7.6379985877913175,0,0.451286521838441,0.42860582017044346,0.38233625394799275
5,5,0,air,beijing,wuhan,china,china,sf_express,china,4,china->china,5,2,1,21.922572526399982,9.543605572958572,0,11.632110682447564,10.090597942176963,0,-0.9376251076201485,0.3388276340359854,0.3043260489397419
7,7,0,sea,kolkata,chennai,india,india,bluedart,india,4,india->india,7,0,1,4.882734402742765,21.97884635858618,0,8.546747668672959,1.8850368248028033,0,-0.5062525537584671,0.11605318830226535,0.0297031192335756
2,1,1,sea,wuhan,beijing,china,china,zto_express,china,4,china->china,1,0,1,1.3995401081243994,0.9881250066173448,0,0.8562535452349631,3.728563298984935,0,-0.22936713382072116,0.017952660412257546,0.3182055783866965
1,0,1,same day,qitaihe,guayama,china,puerto rico,same day,usa_global,0,china->puerto rico,0,2,1,2.2653425927507125,2.308948182339815,0,1.5988214918022294,9.306612870529502,0,-0.6780142571674778,0.185656534621084,0.34504172807804523
1,1,0,express,jati sampurna,bekasi,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,1,1,28.655161096229083,17.3420226634349,0,16.664671237522104,1.5479442982713878,0,-0.9177678048459047,0.13318421206238726,0.44697208234891195
1,1,0,express,pedurungan,semarang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,1,1,5.158706380546044,4.476720774598819,0,3.4064987845980634,3.5655838378438776,0,-0.6065949022787045,0.29232889022700037,0.009141029911864247
1,1,1,same day,bogor selatan,bogor,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,2,1,0.22571356964233918,1.1993623926867876,0,87.75795069246956,23.152435657850212,0,-0.31494789727067296,0.7069714288251978,0.2762142065492524
1,1,0,same day,tanjung karang pusat,bandar lampung,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,2,1,2.5466263715307487,9.092836417986813,0,3.746501474008343,28.233219514092298,1,-0.6285761785414168,0.3870435195920738,0.12871193679336287
3,1,1,same day,padang utara,padang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,2,1,0.7619228909525493,36.42239347385543,1,41.23148719853765,11.75881142014999,0,-0.891885001613419,0.1054646068128366,0.6440908313827531
4,4,0,reguler,bungus teluk kabung,padang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,17.77332893293973,21.780726670134154,0,13.643549574216138,4.477561642644208,0,-0.6547823529114593,0.027263370602208212,0.24916835968251763
1,1,0,next day,rumbai,pekanbaru,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,12.952305821320131,36.81262976604956,0,16.22471125834292,0.7377514601241288,0,0.4015199364789839,0.03316783307841602,0.1878762927031603
3,3,0,express,tegalsari,surabaya,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,1,1,2.9515371466958795,7.202117380530855,0,3.3412500728376084,11.926490761563018,0,-0.3129950205449754,0.08080534145264273,0.08052856194169944
2,2,0,next day,cidadap,bandung,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,1.4330083986431559,6.038605923723285,0,2.384785136574248,7.157601864484596,0,-0.6563879818451175,0.1850981451635039,0.19190480461501921
1,1,1,same day,matraman,jakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,2,1,6.931664664914709,35.5542649639856,0,79.58877862666284,21.762866799452524,0,-0.9283315840084921,0.8678112609648441,0.366915326964522
6,2,1,second class,cienfuegos,hanford,cuba,ee. uu.,second class,usa_global,0,cuba->ee. uu.,2,0,1,0.137167679446714,22.249538013878517,0,92.43998889128562,40.1799839949646,0,0.21443481371050255,0.8327153678515812,0.08240930971198261
2,2,0,same day,makassar timur,makassar,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,2,1,5.740108555899311,10.300761974627072,0,5.386272014747846,1.6822975115134668,0,0.36800575172165306,0.10600653419442692,0.21381769495273537
5,5,0,next day,panakkukang,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,0,1,3.9784802063251865,0.6165173688924839,0,1.77634729319782,9.774057637363384,0,0.44723697746466984,0.1193357642488541,0.1890938917568484
2,2,0,express,jatiwaringin,bekasi,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,1,1,1.220134874821726,18.017511334854188,0,5.893307350384946,2.4066389764251968,0,0.16874790710526444,0.0895779531901759,0.06985326855751962
1,1,0,van,europe,europe,europe,europe,van,europe,3,europe->europe,1,0,1,5.469295272168969,59.50376163095202,0,20.038846598153196,6.0255936318692545,0,-0.5899997442965976,0.018917622045272055,0.2735214630029406
30,20,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,20,0,1,3.5996837811363536,1.4976083563155054,0,1.889156019349193,5.042925205064717,0,-0.8883035525750811,0.1440983967486926,0.42829635355286866
